pincode,age_0_5,age_18_greater,state,district,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,adult_spike_ratio,velocity_index,ghost_ratio,anomaly_label,anomaly_score,primary_risk_factor,risk_status
123301,70.0,0.0,Haryana,Rewari,604.0,564.0,119.0,576.0,0.0,723.0,0.196694214876033,1,0.32123496439457905,adult_spike_ratio,Low
123302,126.0,0.0,Haryana,Rewari,1484.0,1443.0,151.0,808.0,0.0,1635.0,0.1016835016835016,1,0.3232542959477083,adult_spike_ratio,Low
123303,126.0,0.0,Haryana,Rewari,1388.0,1566.0,148.0,1079.0,0.0,1536.0,0.1065514758819294,1,0.31984452000085434,adult_spike_ratio,Low
123304,0.0,0.0,0,0,0.0,0.0,4.0,12.0,0.0,4.0,4.0,-1,-0.03637656243245724,ghost_ratio,CRITICAL
123401,834.0,1.0,Haryana,Rewari,8898.0,9324.0,3528.0,20623.0,0.0011961722488038,12426.0,0.3964490392178896,1,0.03859013856228466,velocity_index,Low
123411,222.0,0.0,Haryana,Rewari,2049.0,2148.0,419.0,2544.0,0.0,2468.0,0.204390243902439,1,0.297585551487403,adult_spike_ratio,Low
123412,61.0,0.0,Haryana,Rewari,547.0,508.0,51.0,362.0,0.0,598.0,0.0930656934306569,1,0.3265563890720954,adult_spike_ratio,Low
123501,272.0,2.0,Haryana,Rewari,2552.0,2026.0,466.0,3342.0,0.0072727272727272,3018.0,0.1825303564433999,1,0.29028532271942264,adult_spike_ratio,Low
124001,1528.0,59.0,Haryana,Rohtak,11669.0,21758.0,2376.0,11651.0,0.0371536523929471,14045.0,0.203598971722365,1,0.07103217454090205,velocity_index,Low
124021,126.0,1.0,Haryana,Rohtak,1034.0,2046.0,84.0,564.0,0.0078125,1118.0,0.081159420289855,1,0.310331085888053,velocity_index,Low
124022,56.0,0.0,Haryana,Rohtak,507.0,1143.0,27.0,178.0,0.0,534.0,0.0531496062992126,1,0.3187393059858451,adult_spike_ratio,Low
124102,91.0,0.0,Haryana,Jhajjar,540.0,1294.0,37.0,301.0,0.0,577.0,0.0683918669131238,1,0.32553643091353957,adult_spike_ratio,Low
124103,398.0,0.0,Haryana,Jhajjar,3549.0,4074.0,540.0,5178.0,0.0,4089.0,0.152112676056338,1,0.26118357860086333,velocity_index,Low
124104,97.0,0.0,Haryana,Jhajjar,788.0,946.0,45.0,391.0,0.0,833.0,0.0570342205323193,1,0.3222948009440946,velocity_index,Low
124105,128.0,0.0,Haryana,Jhajjar,1306.0,1258.0,141.0,991.0,0.0,1447.0,0.1078806426931905,1,0.3240392973505797,adult_spike_ratio,Low
124106,139.0,0.0,Haryana,Jhajjar,1626.0,2500.0,92.0,949.0,0.0,1718.0,0.0565457897971727,1,0.31121094383819614,adult_spike_ratio,Low
124107,112.0,0.0,Haryana,Jhajjar,715.0,1458.0,43.0,447.0,0.0,758.0,0.0600558659217877,1,0.32324516827579036,velocity_index,Low
124108,169.0,0.0,Haryana,Jhajjar,1291.0,1427.0,102.0,920.0,0.0,1393.0,0.0789473684210526,1,0.32608660081928853,adult_spike_ratio,Low
124109,133.0,0.0,Haryana,Jhajjar,1251.0,1840.0,69.0,539.0,0.0,1320.0,0.0551118210862619,1,0.31470001448617013,adult_spike_ratio,Low
124111,115.0,0.0,Haryana,Rohtak,956.0,2208.0,113.0,645.0,0.0,1069.0,0.1180773249738767,1,0.33397411629309526,adult_spike_ratio,Low
124112,291.0,0.0,Haryana,Rohtak,2521.0,5261.0,455.0,2294.0,0.0,2976.0,0.1804123711340206,1,0.29522248918881544,adult_spike_ratio,Low
124113,121.0,0.0,Haryana,Rohtak,1242.0,2957.0,160.0,926.0,0.0,1402.0,0.1287208366854384,1,0.3253681748638029,adult_spike_ratio,Low
124142,51.0,0.0,Haryana,Jhajjar,652.0,678.0,70.0,527.0,0.0,722.0,0.1071975497702909,1,0.3282773746915794,adult_spike_ratio,Low
124146,82.0,0.0,Haryana,Jhajjar,1077.0,1842.0,66.0,469.0,0.0,1143.0,0.0612244897959183,1,0.3207380487680157,adult_spike_ratio,Low
124201,86.0,0.0,Haryana,Jhajjar,903.0,2236.0,17.0,166.0,0.0,920.0,0.0188053097345132,1,0.28263632850014886,ghost_ratio,Low
124202,90.0,0.0,Haryana,Jhajjar,792.0,1658.0,24.0,226.0,0.0,816.0,0.030264817150063,1,0.30423344513174855,velocity_index,Low
124303,103.0,0.0,Haryana,Rohtak,997.0,1857.0,131.0,679.0,0.0,1128.0,0.1312625250501002,1,0.3271980037241735,adult_spike_ratio,Low
124401,142.0,0.0,Haryana,Rohtak,1079.0,2138.0,159.0,860.0,0.0,1238.0,0.1472222222222222,1,0.3219358759977424,adult_spike_ratio,Low
124404,31.0,0.0,Haryana,Jhajjar,301.0,514.0,20.0,163.0,0.0,321.0,0.0662251655629139,1,0.32442462675990946,adult_spike_ratio,Low
124406,68.0,1.0,Haryana,Rohtak,341.0,663.0,48.0,400.0,0.0142857142857142,389.0,0.1403508771929824,1,0.30007121571800915,velocity_index,Low
124411,72.0,0.0,Haryana,Rohtak,670.0,1481.0,37.0,179.0,0.0,707.0,0.0551415797317436,1,0.3211343123939689,velocity_index,Low
124412,79.0,0.0,Haryana,Rohtak,778.0,1639.0,65.0,305.0,0.0,843.0,0.0834403080872914,1,0.33053705813354084,adult_spike_ratio,Low
124501,295.0,0.0,Haryana,Rohtak,2439.0,3954.0,268.0,2351.0,0.0,2707.0,0.1098360655737704,1,0.30548478047625544,adult_spike_ratio,Low
124504,56.0,0.0,Haryana,Jhajjar,371.0,543.0,24.0,225.0,0.0,395.0,0.064516129032258,1,0.32350512597812403,adult_spike_ratio,Low
124505,74.0,0.0,Haryana,Jhajjar,839.0,902.0,51.0,602.0,0.0,890.0,0.0607142857142857,1,0.3231067458891868,velocity_index,Low
124506,27.0,0.0,Haryana,Jhajjar,372.0,380.0,12.0,144.0,0.0,384.0,0.032171581769437,1,0.3061825508623288,adult_spike_ratio,Low
124507,698.0,10.0,Haryana,Jhajjar,8025.0,7705.0,2394.0,16218.0,0.0141043723554301,10419.0,0.2982805880887116,1,0.09857069659882933,velocity_index,Low
124513,46.0,0.0,Haryana,Rohtak,428.0,619.0,20.0,202.0,0.0,448.0,0.0466200466200466,1,0.31904901476913394,adult_spike_ratio,Low
124514,172.0,0.0,Haryana,Rohtak,1558.0,3013.0,225.0,1310.0,0.0,1783.0,0.1443232841565105,1,0.31709109155989107,adult_spike_ratio,Low
125001,1651.0,11.0,Haryana,Hisar,16841.0,17747.0,2089.0,14467.0,0.0066145520144317,18930.0,0.1240351502196888,1,0.06866614391439119,velocity_index,Low
125004,114.0,0.0,Haryana,Hisar,1459.0,1848.0,104.0,844.0,0.0,1563.0,0.0712328767123287,1,0.32025585288516456,adult_spike_ratio,Low
125005,92.0,0.0,Haryana,Hisar,868.0,1187.0,76.0,643.0,0.0,944.0,0.0874568469505178,1,0.3306548256946218,velocity_index,Low
125006,82.0,0.0,Haryana,Hisar,779.0,808.0,43.0,318.0,0.0,822.0,0.0551282051282051,1,0.322242581825071,velocity_index,Low
125011,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.2521203214867692,ghost_ratio,Low
125033,689.0,4.0,Haryana,Hisar,8161.0,9134.0,1436.0,12704.0,0.0057636887608069,9597.0,0.1759372702768929,1,0.16676596232376173,velocity_index,Low
125037,29.0,0.0,Haryana,Hisar,422.0,682.0,25.0,204.0,0.0,447.0,0.0591016548463357,1,0.32248362164822236,adult_spike_ratio,Low
125038,73.0,0.0,Haryana,Hisar,738.0,1100.0,82.0,752.0,0.0,820.0,0.1109607577807848,1,0.32953320450407525,velocity_index,Low
125039,308.0,1.0,Haryana,Hisar,3496.0,4704.0,626.0,6127.0,0.0032258064516129,4122.0,0.1790105804975693,1,0.24380404103815517,velocity_index,Low
125042,167.0,0.0,Haryana,Hisar,1863.0,2663.0,127.0,1237.0,0.0,1990.0,0.0681330472103004,1,0.31573176863851526,adult_spike_ratio,Low
125044,161.0,0.0,Haryana,Hisar,1302.0,1726.0,255.0,1449.0,0.0,1557.0,0.1957022256331542,1,0.3137231733866361,adult_spike_ratio,Low
125047,223.0,1.0,Haryana,Hisar,2254.0,2605.0,169.0,1546.0,0.0044444444444444,2423.0,0.0749445676274944,1,0.28858402223849106,ghost_ratio,Low
125048,126.0,0.0,Haryana,Fatehabad,1317.0,2368.0,58.0,469.0,0.0,1375.0,0.0440060698027314,1,0.3063916151324699,adult_spike_ratio,Low
125049,128.0,2.0,Haryana,Hisar,1260.0,1769.0,109.0,872.0,0.015267175572519,1369.0,0.0864393338620142,1,0.3092605665433888,velocity_index,Low
125050,580.0,2.0,Haryana,Fatehabad,7224.0,7906.0,1698.0,12395.0,0.0034305317324185,8922.0,0.2350173010380623,1,0.15249464305885407,velocity_index,Low
125051,500.0,0.0,Haryana,Fatehabad,7620.0,8680.0,1123.0,11209.0,0.0,8743.0,0.1473559900275554,1,0.1762039243594118,velocity_index,Low
125052,421.0,0.0,Haryana,Hisar,5159.0,5736.0,638.0,5596.0,0.0,5797.0,0.1236434108527131,1,0.23414311976015956,velocity_index,Low
125053,217.0,0.0,Haryana,Fatehabad,2461.0,3747.0,242.0,2322.0,0.0,2703.0,0.0982940698619009,1,0.3073025936910836,adult_spike_ratio,Low
125054,62.0,0.0,Haryana,Sirsa,638.0,758.0,37.0,420.0,0.0,675.0,0.0579029733959311,1,0.32342522792376843,velocity_index,Low
125055,994.0,2.0,Haryana,Sirsa,13975.0,17340.0,2123.0,20526.0,0.0020060180541624,16098.0,0.151903262736119,1,0.07790190733498414,velocity_index,Low
125058,30.0,0.0,Haryana,Sirsa,672.0,736.0,61.0,454.0,0.0,733.0,0.0906389301634472,1,0.32947234175702206,adult_spike_ratio,Low
125060,119.0,0.0,Haryana,Sirsa,1406.0,1871.0,201.0,1473.0,0.0,1607.0,0.1428571428571428,1,0.3186802028705017,adult_spike_ratio,Low
125075,177.0,0.0,Haryana,Sirsa,2244.0,3005.0,132.0,1825.0,0.0,2376.0,0.0587973273942093,1,0.2955184376063021,adult_spike_ratio,Low
125076,179.0,0.0,Haryana,Sirsa,1970.0,3044.0,190.0,1631.0,0.0,2160.0,0.0963977676306443,1,0.3137153635055304,adult_spike_ratio,Low
125077,146.0,0.0,Haryana,Sirsa,1958.0,2605.0,198.0,2238.0,0.0,2156.0,0.1010719754977029,1,0.31164519083740816,adult_spike_ratio,Low
125078,149.0,0.0,Haryana,Sirsa,1731.0,2351.0,67.0,1517.0,0.0,1798.0,0.0386836027713625,1,0.29626437546929174,adult_spike_ratio,Low
125101,70.0,0.0,Haryana,Sirsa,508.0,1182.0,24.0,319.0,0.0,532.0,0.0471512770137524,1,0.3170962589543393,adult_spike_ratio,Low
125102,204.0,0.0,Haryana,Sirsa,2943.0,4612.0,595.0,4780.0,0.0,3538.0,0.2021059782608695,1,0.2696055826897637,velocity_index,Low
125103,181.0,0.0,Haryana,Sirsa,1944.0,2850.0,132.0,2151.0,0.0,2076.0,0.067866323907455,1,0.3089421318028135,adult_spike_ratio,Low
125104,340.0,0.0,Haryana,Sirsa,4135.0,6078.0,669.0,7291.0,0.0,4804.0,0.1617504835589941,1,0.24477539319411484,velocity_index,Low
125106,145.0,0.0,Haryana,Fatehabad,1763.0,2780.0,110.0,1025.0,0.0,1873.0,0.0623582766439909,1,0.31172276513815156,adult_spike_ratio,Low
125110,254.0,0.0,Haryana,Sirsa,3046.0,4488.0,203.0,2197.0,0.0,3249.0,0.0666229077781424,1,0.2894262985215299,adult_spike_ratio,Low
125111,282.0,1.0,Haryana,Fatehabad,2500.0,2865.0,671.0,4679.0,0.0035211267605633,3171.0,0.2682926829268293,1,0.2633112671750817,ghost_ratio,Low
125112,149.0,0.0,Haryana,Fatehabad,1335.0,1879.0,120.0,1459.0,0.0,1455.0,0.0898203592814371,1,0.32481697561489176,adult_spike_ratio,Low
125113,287.0,0.0,Haryana,Hisar,3031.0,3482.0,155.0,1430.0,0.0,3186.0,0.0511213720316622,1,0.27957976143095636,adult_spike_ratio,Low
125120,436.0,6.0,Haryana,Fatehabad,4305.0,6745.0,483.0,3945.0,0.0135440180586907,4788.0,0.1121690664189503,1,0.25327908639466135,velocity_index,Low
125121,476.0,0.0,Haryana,Hisar,5743.0,7292.0,751.0,7591.0,0.0,6494.0,0.1307451253481894,1,0.22067798378463288,velocity_index,Low
125133,99.0,0.0,Haryana,Fatehabad,1279.0,3012.0,67.0,629.0,0.0,1346.0,0.05234375,1,0.31167213249413267,adult_spike_ratio,Low
125201,230.0,0.0,Haryana,Sirsa,3475.0,5506.0,344.0,3367.0,0.0,3819.0,0.098964326812428,1,0.2746323565306353,velocity_index,Low
126101,280.0,0.0,Haryana,Jind,1841.0,2682.0,490.0,4539.0,0.0,2331.0,0.266015200868621,1,0.2786610959031951,adult_spike_ratio,Low
126102,949.0,0.0,Haryana,Jind,7768.0,12779.0,1577.0,10943.0,0.0,9345.0,0.2029862273136825,1,0.16071375540000188,velocity_index,Low
126110,76.0,0.0,Haryana,Jind,682.0,1111.0,70.0,593.0,0.0,752.0,0.1024890190336749,1,0.33030432894345196,velocity_index,Low
126111,137.0,0.0,Haryana,Jind,894.0,1662.0,42.0,526.0,0.0,936.0,0.0469273743016759,1,0.3173322102432357,velocity_index,Low
126112,384.0,0.0,Haryana,Jind,4208.0,8584.0,508.0,4141.0,0.0,4716.0,0.1206937514849132,1,0.2517834855871781,velocity_index,Low
126113,182.0,0.0,Haryana,Jind,1718.0,2562.0,137.0,1604.0,0.0,1855.0,0.079697498545666,1,0.3221332715876513,adult_spike_ratio,Low
126114,237.0,0.0,Haryana,Jind,1521.0,3350.0,119.0,991.0,0.0,1640.0,0.0781865965834428,1,0.32400441409101227,adult_spike_ratio,Low
126115,337.0,0.0,Haryana,Jind,3154.0,5464.0,384.0,3328.0,0.0,3538.0,0.1217115689381933,1,0.287357415974783,velocity_index,Low
126116,796.0,0.0,Haryana,Jind,9467.0,12068.0,1241.0,9439.0,0.0,10708.0,0.1310730882974229,1,0.14178551073688161,velocity_index,Low
126125,192.0,0.0,Haryana,Jind,1731.0,3652.0,160.0,1377.0,0.0,1891.0,0.092378752886836,1,0.3208132135310935,adult_spike_ratio,Low
126152,159.0,0.0,Haryana,Jind,1893.0,2477.0,195.0,1609.0,0.0,2088.0,0.1029567053854276,1,0.31167522373107276,adult_spike_ratio,Low
127020,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.24819627249298792,ghost_ratio,Low
127021,743.0,7.0,Haryana,Bhiwani,8145.0,13574.0,1190.0,7589.0,0.0093209054593874,9335.0,0.1460839675914559,1,0.18500103362592601,velocity_index,Low
127022,75.0,0.0,Haryana,Bhiwani,649.0,788.0,118.0,902.0,0.0,767.0,0.1815384615384615,1,0.32648839560338616,adult_spike_ratio,Low
127025,55.0,0.0,Haryana,Bhiwani,754.0,918.0,67.0,495.0,0.0,821.0,0.0887417218543046,1,0.33121451033486954,velocity_index,Low
127026,130.0,0.0,Haryana,Charkhi Dadri,1039.0,1360.0,83.0,781.0,0.0,1122.0,0.0798076923076923,1,0.32806983907844384,adult_spike_ratio,Low
127027,69.0,1.0,Haryana,Bhiwani,607.0,1533.0,81.0,418.0,0.0140845070422535,688.0,0.1332236842105263,1,0.3120107014280201,velocity_index,Low
127028,152.0,1.0,Haryana,Bhiwani,1408.0,1736.0,75.0,808.0,0.0064935064935064,1483.0,0.0532292405961674,1,0.2858131419063148,velocity_index,Low
127029,77.0,0.0,Haryana,Bhiwani,989.0,1871.0,66.0,615.0,0.0,1055.0,0.0666666666666666,1,0.3241063766069183,adult_spike_ratio,Low
127030,133.0,0.0,Haryana,Bhiwani,1060.0,1631.0,122.0,1299.0,0.0,1182.0,0.1149858623939679,1,0.3291757035606817,adult_spike_ratio,Low
127031,127.0,2.0,Haryana,Bhiwani,1633.0,2719.0,217.0,1225.0,0.0153846153846153,1850.0,0.1328029375764993,1,0.3086956683507209,ghost_ratio,Low
127032,202.0,0.0,Haryana,Bhiwani,2169.0,3898.0,149.0,1068.0,0.0,2318.0,0.068663594470046,1,0.307036997621925,adult_spike_ratio,Low
127035,114.0,0.0,Haryana,Bhiwani,786.0,1596.0,53.0,385.0,0.0,839.0,0.0673443456162642,1,0.32845463320762275,velocity_index,Low
127040,293.0,1.0,Haryana,Bhiwani,2666.0,4705.0,273.0,1962.0,0.0033898305084745,2939.0,0.1023622047244094,1,0.2937107993463157,ghost_ratio,Low
127041,111.0,0.0,Haryana,Bhiwani,1074.0,2146.0,37.0,322.0,0.0,1111.0,0.0344186046511627,1,0.3033606869928006,adult_spike_ratio,Low
127042,71.0,0.0,Haryana,Charkhi Dadri,859.0,1346.0,126.0,791.0,0.0,985.0,0.1465116279069767,1,0.3271143281521339,velocity_index,Low
127043,119.0,0.0,Haryana,Bhiwani,1147.0,1516.0,87.0,986.0,0.0,1234.0,0.0757839721254355,1,0.32410340118858083,adult_spike_ratio,Low
127045,36.0,0.0,Haryana,Bhiwani,306.0,414.0,24.0,120.0,0.0,330.0,0.0781758957654723,1,0.32480144788101145,adult_spike_ratio,Low
127046,199.0,0.0,Haryana,Bhiwani,2022.0,3093.0,419.0,2567.0,0.0,2441.0,0.2071181413741967,1,0.2978877090039468,adult_spike_ratio,Low
127110,20.0,0.0,Haryana,Bhiwani,222.0,349.0,13.0,98.0,0.0,235.0,0.0582959641255605,1,0.31375043239860445,adult_spike_ratio,Low
127111,89.0,0.0,Haryana,Bhiwani,1249.0,2091.0,152.0,1067.0,0.0,1401.0,0.1216,1,0.3284584460735463,adult_spike_ratio,Low
127114,89.0,0.0,Haryana,Bhiwani,919.0,1787.0,87.0,619.0,0.0,1006.0,0.0945652173913043,1,0.33022211082387537,adult_spike_ratio,Low
127201,300.0,4.0,Haryana,Bhiwani,2709.0,3924.0,342.0,3652.0,0.0131147540983606,3051.0,0.1261992619926199,1,0.2960591181846342,ghost_ratio,Low
127306,375.0,0.0,Haryana,Bhiwani,2587.0,3525.0,935.0,5699.0,0.0,3522.0,0.3612828438948995,1,0.20224145685351919,ghost_ratio,Low
127307,74.0,0.0,Haryana,Bhiwani,580.0,667.0,92.0,813.0,0.0,672.0,0.1583476764199655,1,0.328096660792783,adult_spike_ratio,Low
127308,136.0,0.0,Haryana,Bhiwani,2255.0,2739.0,209.0,1874.0,0.0,2464.0,0.0926418439716312,1,0.3100366137643676,adult_spike_ratio,Low
127309,157.0,0.0,Haryana,Bhiwani,1501.0,2502.0,319.0,2057.0,0.0,1820.0,0.2123834886817576,1,0.3103139335883786,adult_spike_ratio,Low
127310,145.0,0.0,Haryana,Charkhi Dadri,1364.0,1632.0,262.0,1960.0,0.0,1626.0,0.1919413919413919,1,0.3158426321656766,adult_spike_ratio,Low
127311,8.0,0.0,Haryana,Charkhi Dadri,2.0,2.0,2.0,16.0,0.0,4.0,0.6666666666666666,1,0.153869869065838,ghost_ratio,Low
127312,63.0,0.0,Haryana,Charkhi Dadri,190.0,469.0,102.0,489.0,0.0,292.0,0.5340314136125655,1,0.1902447300537331,ghost_ratio,Low
131001,1271.0,31.0,Haryana,Sonipat,9328.0,9350.0,3715.0,23231.0,0.0237912509593246,13043.0,0.3982206024225533,1,0.03484081309087528,velocity_index,Low
131021,139.0,0.0,Haryana,Sonipat,1079.0,1349.0,359.0,2000.0,0.0,1438.0,0.3324074074074074,1,0.2650545904175313,ghost_ratio,Low
131022,66.0,0.0,Haryana,Sonipat,590.0,652.0,24.0,238.0,0.0,614.0,0.0406091370558375,1,0.31504280140764995,velocity_index,Low
131023,175.0,0.0,Haryana,Sonipat,1361.0,1878.0,318.0,2401.0,0.0,1679.0,0.2334801762114537,1,0.30496285601507117,adult_spike_ratio,Low
131024,99.0,0.0,Haryana,Sonipat,693.0,1143.0,100.0,724.0,0.0,793.0,0.1440922190201729,1,0.32467177056308055,adult_spike_ratio,Low
131027,140.0,0.0,Haryana,Sonipat,1225.0,1366.0,172.0,1301.0,0.0,1397.0,0.1402936378466558,1,0.32129236377628617,adult_spike_ratio,Low
131028,83.0,2.0,Haryana,Sonipat,859.0,1066.0,174.0,1866.0,0.0232558139534883,1033.0,0.2023255813953488,1,0.3000958812402132,velocity_index,Low
131029,97.0,1.0,Haryana,Sonipat,981.0,1276.0,240.0,1311.0,0.0101010101010101,1221.0,0.2443991853360488,1,0.2942860286214284,velocity_index,Low
131039,113.0,0.0,Haryana,Sonipat,813.0,1111.0,82.0,617.0,0.0,895.0,0.1007371007371007,1,0.33020954441373335,velocity_index,Low
131101,483.0,1.0,Haryana,Sonipat,3795.0,5316.0,680.0,4497.0,0.002061855670103,4475.0,0.1791359325605901,1,0.24436580249921241,velocity_index,Low
131102,105.0,2.0,Haryana,Sonipat,792.0,1371.0,41.0,254.0,0.0185185185185185,833.0,0.051702395964691,1,0.30324233113420995,velocity_index,Low
131103,102.0,0.0,Haryana,Sonipat,849.0,1142.0,136.0,1026.0,0.0,985.0,0.16,1,0.32742355524076805,adult_spike_ratio,Low
131301,589.0,0.0,Haryana,Sonipat,5242.0,9325.0,966.0,7271.0,0.0,6208.0,0.1842456608811749,1,0.21580318627189898,velocity_index,Low
131302,149.0,0.0,Haryana,Sonipat,1233.0,2826.0,200.0,1665.0,0.0,1433.0,0.1620745542949757,1,0.3215066336193795,adult_spike_ratio,Low
131304,76.0,0.0,Haryana,Sonipat,745.0,1511.0,51.0,396.0,0.0,796.0,0.0683646112600536,1,0.3270531819337798,adult_spike_ratio,Low
131305,66.0,0.0,Haryana,Sonipat,567.0,940.0,27.0,285.0,0.0,594.0,0.0475352112676056,1,0.3159457583512954,adult_spike_ratio,Low
131306,112.0,0.0,Haryana,Sonipat,887.0,2210.0,74.0,424.0,0.0,961.0,0.0833333333333333,1,0.33059002899593937,adult_spike_ratio,Low
131402,216.0,0.0,Haryana,Sonipat,1548.0,2766.0,241.0,2154.0,0.0,1789.0,0.1555842479018721,1,0.318513051716462,adult_spike_ratio,Low
131403,42.0,0.0,Haryana,Sonipat,475.0,746.0,40.0,346.0,0.0,515.0,0.0840336134453781,1,0.32683070439464695,adult_spike_ratio,Low
131408,129.0,0.0,Haryana,Sonipat,1079.0,1821.0,81.0,716.0,0.0,1160.0,0.075,1,0.3263711524472568,adult_spike_ratio,Low
131409,62.0,0.0,Haryana,Sonipat,483.0,864.0,27.0,193.0,0.0,510.0,0.0557851239669421,1,0.32081301222671543,adult_spike_ratio,Low
132001,1121.0,3.0,Haryana,Karnal,10888.0,15927.0,3616.0,21592.0,0.0026666666666666,14504.0,0.33207824409955,1,0.032483560720628635,velocity_index,Low
132022,76.0,0.0,Haryana,Karnal,581.0,991.0,47.0,277.0,0.0,628.0,0.0807560137457044,1,0.32936893246205173,adult_spike_ratio,Low
132023,75.0,0.0,Haryana,Karnal,583.0,1046.0,108.0,658.0,0.0,691.0,0.184931506849315,1,0.32504672761125586,adult_spike_ratio,Low
132024,113.0,1.0,Haryana,Karnal,1569.0,3603.0,167.0,1361.0,0.008695652173913,1736.0,0.1063694267515923,1,0.3104453754373277,ghost_ratio,Low
132036,117.0,0.0,Haryana,Karnal,1310.0,2029.0,83.0,356.0,0.0,1393.0,0.0633104500381388,1,0.31867103284895726,adult_spike_ratio,Low
132037,111.0,1.0,Haryana,Karnal,895.0,1530.0,123.0,774.0,0.0088495575221238,1018.0,0.1372767857142857,1,0.31870711846364874,velocity_index,Low
132039,335.0,0.0,Haryana,Karnal,2670.0,5114.0,284.0,2381.0,0.0,2954.0,0.1063272182703107,1,0.30199370300536615,adult_spike_ratio,Low
132040,148.0,0.0,Haryana,Karnal,937.0,2075.0,98.0,410.0,0.0,1035.0,0.1044776119402985,1,0.3300297920397821,velocity_index,Low
132041,276.0,1.0,Haryana,Karnal,2123.0,5035.0,280.0,2078.0,0.0035971223021582,2403.0,0.1318267419962335,1,0.3029320061088885,ghost_ratio,Low
132046,111.0,0.0,Haryana,Karnal,839.0,1752.0,65.0,407.0,0.0,904.0,0.0773809523809523,1,0.32916965285883887,adult_spike_ratio,Low
132054,152.0,0.0,Haryana,Karnal,1309.0,2843.0,170.0,1149.0,0.0,1479.0,0.1297709923664122,1,0.3221052511396943,adult_spike_ratio,Low
132101,324.0,1.0,Haryana,Panipat,2704.0,4582.0,580.0,4660.0,0.0030674846625766,3284.0,0.2144177449168207,1,0.27769040706327686,velocity_index,Low
132102,35.0,0.0,Haryana,Panipat,358.0,650.0,61.0,535.0,0.0,419.0,0.1699164345403899,1,0.32190701002960187,adult_spike_ratio,Low
132103,4150.0,44.0,Haryana,Panipat,19853.0,28422.0,7663.0,46825.0,0.0104886769964243,27516.0,0.3859675632114435,-1,-0.03353713003621084,velocity_index,CRITICAL
132104,156.0,1.0,Haryana,Panipat,1558.0,3067.0,163.0,1107.0,0.0063291139240506,1721.0,0.104554201411161,1,0.30421699519420603,ghost_ratio,Low
132105,82.0,1.0,Haryana,Panipat,584.0,819.0,55.0,386.0,0.0119047619047619,639.0,0.094017094017094,1,0.31123223682173995,velocity_index,Low
132106,5.0,0.0,Haryana,Panipat,27.0,40.0,5.0,41.0,0.0,32.0,0.1785714285714285,1,0.29933207231570125,adult_spike_ratio,Low
132107,154.0,0.0,Haryana,Panipat,1524.0,2934.0,250.0,1659.0,0.0,1774.0,0.1639344262295081,1,0.3171968629298142,adult_spike_ratio,Low
132108,93.0,0.0,Haryana,Panipat,698.0,1101.0,83.0,648.0,0.0,781.0,0.1187410586552217,1,0.33260499871938265,adult_spike_ratio,Low
132113,242.0,0.0,Haryana,Panipat,1875.0,3089.0,320.0,2317.0,0.0,2195.0,0.1705756929637526,1,0.31056245692167384,adult_spike_ratio,Low
132114,745.0,0.0,Haryana,Karnal,3951.0,7814.0,1066.0,6632.0,0.0,5017.0,0.2697368421052631,1,0.2011078651538037,velocity_index,Low
132115,50.0,0.0,Haryana,Panipat,410.0,550.0,27.0,249.0,0.0,437.0,0.0656934306569343,1,0.3259098091214397,adult_spike_ratio,Low
132116,172.0,0.0,Haryana,Karnal,1965.0,4286.0,456.0,2721.0,0.0,2421.0,0.2319430315361139,1,0.2873913243740816,adult_spike_ratio,Low
132117,170.0,0.0,Haryana,Karnal,1544.0,4352.0,172.0,1004.0,0.0,1716.0,0.1113268608414239,1,0.3210417532785356,adult_spike_ratio,Low
